stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
IDP,D,3,SNOW WC,1992-3-2 00:00,1992-3-2 00:00,18.2, ,INCHES
IDP,D,3,SNOW WC,1992-3-3 00:00,1992-3-3 00:00,18.2, ,INCHES
IDP,D,3,SNOW WC,1992-3-4 00:00,1992-3-4 00:00,18.3, ,INCHES
IDP,D,3,SNOW WC,1992-3-5 00:00,1992-3-5 00:00,18.3, ,INCHES
IDP,D,3,SNOW WC,1992-3-6 00:00,1992-3-6 00:00,19.4, ,INCHES
IDP,D,3,SNOW WC,1992-3-7 00:00,1992-3-7 00:00,19.6, ,INCHES
IDP,D,3,SNOW WC,1992-3-8 00:00,1992-3-8 00:00,19.7, ,INCHES
IDP,D,3,SNOW WC,1992-3-9 00:00,1992-3-9 00:00,19.6, ,INCHES
IDP,D,3,SNOW WC,1992-3-10 00:00,1992-3-10 00:00,19.6, ,INCHES
IDP,D,3,SNOW WC,1992-3-11 00:00,1992-3-11 00:00,19.5, ,INCHES
IDP,D,3,SNOW WC,1992-3-12 00:00,1992-3-12 00:00,19.4, ,INCHES
IDP,D,3,SNOW WC,1992-3-13 00:00,1992-3-13 00:00,19.6, ,INCHES
IDP,D,3,SNOW WC,1992-3-14 00:00,1992-3-14 00:00,19.5, ,INCHES
IDP,D,3,SNOW WC,1992-3-15 00:00,1992-3-15 00:00,19.6, ,INCHES
IDP,D,3,SNOW WC,1992-3-16 00:00,1992-3-16 00:00,20.1, ,INCHES
IDP,D,3,SNOW WC,1992-3-17 00:00,1992-3-17 00:00,20.1, ,INCHES
IDP,D,3,SNOW WC,1992-3-18 00:00,1992-3-18 00:00,20.2, ,INCHES
IDP,D,3,SNOW WC,1992-3-19 00:00,1992-3-19 00:00,20.1, ,INCHES
IDP,D,3,SNOW WC,1992-3-20 00:00,1992-3-20 00:00,20.1, ,INCHES
IDP,D,3,SNOW WC,1992-3-21 00:00,1992-3-21 00:00,20.1, ,INCHES
IDP,D,3,SNOW WC,1992-3-22 00:00,1992-3-22 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1992-3-23 00:00,1992-3-23 00:00,20.5, ,INCHES
IDP,D,3,SNOW WC,1992-3-24 00:00,1992-3-24 00:00,20.5, ,INCHES
IDP,D,3,SNOW WC,1992-3-25 00:00,1992-3-25 00:00,20.5, ,INCHES
IDP,D,3,SNOW WC,1992-3-26 00:00,1992-3-26 00:00,20.6, ,INCHES
IDP,D,3,SNOW WC,1992-3-27 00:00,1992-3-27 00:00,20.6, ,INCHES
IDP,D,3,SNOW WC,1992-3-28 00:00,1992-3-28 00:00,20.6, ,INCHES
IDP,D,3,SNOW WC,1992-3-29 00:00,1992-3-29 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1992-3-30 00:00,1992-3-30 00:00,20.6, ,INCHES
IDP,D,3,SNOW WC,1992-3-31 00:00,1992-3-31 00:00,20.8, ,INCHES
IDP,D,3,SNOW WC,1992-4-1 00:00,1992-4-1 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1992-4-2 00:00,1992-4-2 00:00,20.8, ,INCHES
IDP,D,3,SNOW WC,1992-4-3 00:00,1992-4-3 00:00,20.7, ,INCHES
IDP,D,3,SNOW WC,1992-4-4 00:00,1992-4-4 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1992-4-5 00:00,1992-4-5 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1992-4-6 00:00,1992-4-6 00:00,20.8, ,INCHES
IDP,D,3,SNOW WC,1992-4-7 00:00,1992-4-7 00:00,20.6, ,INCHES
IDP,D,3,SNOW WC,1992-4-8 00:00,1992-4-8 00:00,20.6, ,INCHES
IDP,D,3,SNOW WC,1992-4-9 00:00,1992-4-9 00:00,20.4, ,INCHES
IDP,D,3,SNOW WC,1992-4-10 00:00,1992-4-10 00:00,20.4, ,INCHES
IDP,D,3,SNOW WC,1992-4-11 00:00,1992-4-11 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1992-4-12 00:00,1992-4-12 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1992-4-13 00:00,1992-4-13 00:00,21.1, ,INCHES
IDP,D,3,SNOW WC,1992-4-14 00:00,1992-4-14 00:00,21.0, ,INCHES
IDP,D,3,SNOW WC,1992-4-15 00:00,1992-4-15 00:00,21.0, ,INCHES
IDP,D,3,SNOW WC,1992-4-16 00:00,1992-4-16 00:00,21.0, ,INCHES
IDP,D,3,SNOW WC,1992-4-17 00:00,1992-4-17 00:00,21.2, ,INCHES
IDP,D,3,SNOW WC,1992-4-18 00:00,1992-4-18 00:00,20.7, ,INCHES
IDP,D,3,SNOW WC,1992-4-19 00:00,1992-4-19 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1992-4-20 00:00,1992-4-20 00:00,20.0, ,INCHES
IDP,D,3,SNOW WC,1992-4-21 00:00,1992-4-21 00:00,19.8, ,INCHES
IDP,D,3,SNOW WC,1992-4-22 00:00,1992-4-22 00:00,19.8, ,INCHES
IDP,D,3,SNOW WC,1992-4-23 00:00,1992-4-23 00:00,19.9, ,INCHES
IDP,D,3,SNOW WC,1992-4-24 00:00,1992-4-24 00:00,19.4, ,INCHES
IDP,D,3,SNOW WC,1992-4-25 00:00,1992-4-25 00:00,19.0, ,INCHES
IDP,D,3,SNOW WC,1992-4-26 00:00,1992-4-26 00:00,18.5, ,INCHES
IDP,D,3,SNOW WC,1992-4-27 00:00,1992-4-27 00:00,18.2, ,INCHES
IDP,D,3,SNOW WC,1992-4-28 00:00,1992-4-28 00:00,17.7, ,INCHES
IDP,D,3,SNOW WC,1992-4-29 00:00,1992-4-29 00:00,17.1, ,INCHES
IDP,D,3,SNOW WC,1992-4-30 00:00,1992-4-30 00:00,16.4, ,INCHES
IDP,D,3,SNOW WC,1992-5-1 00:00,1992-5-1 00:00,16.1, ,INCHES
IDP,D,3,SNOW WC,1992-5-2 00:00,1992-5-2 00:00,15.8, ,INCHES
IDP,D,3,SNOW WC,1992-5-3 00:00,1992-5-3 00:00,15.3, ,INCHES
IDP,D,3,SNOW WC,1992-5-4 00:00,1992-5-4 00:00,14.9, ,INCHES
IDP,D,3,SNOW WC,1992-5-5 00:00,1992-5-5 00:00,14.3, ,INCHES
IDP,D,3,SNOW WC,1992-5-6 00:00,1992-5-6 00:00,13.8, ,INCHES
IDP,D,3,SNOW WC,1992-5-7 00:00,1992-5-7 00:00,12.9, ,INCHES
IDP,D,3,SNOW WC,1992-5-8 00:00,1992-5-8 00:00,12.1, ,INCHES
IDP,D,3,SNOW WC,1992-5-9 00:00,1992-5-9 00:00,11.3, ,INCHES
IDP,D,3,SNOW WC,1992-5-10 00:00,1992-5-10 00:00,10.9, ,INCHES
IDP,D,3,SNOW WC,1992-5-11 00:00,1992-5-11 00:00,10.2, ,INCHES
IDP,D,3,SNOW WC,1992-5-12 00:00,1992-5-12 00:00,9.5, ,INCHES
IDP,D,3,SNOW WC,1992-5-13 00:00,1992-5-13 00:00,8.8, ,INCHES
IDP,D,3,SNOW WC,1992-5-14 00:00,1992-5-14 00:00,7.9, ,INCHES
IDP,D,3,SNOW WC,1992-5-15 00:00,1992-5-15 00:00,7.1, ,INCHES
IDP,D,3,SNOW WC,1992-5-16 00:00,1992-5-16 00:00,6.2, ,INCHES
IDP,D,3,SNOW WC,1992-5-17 00:00,1992-5-17 00:00,5.3, ,INCHES
IDP,D,3,SNOW WC,1992-5-18 00:00,1992-5-18 00:00,4.2, ,INCHES
IDP,D,3,SNOW WC,1992-5-19 00:00,1992-5-19 00:00,3.1, ,INCHES
IDP,D,3,SNOW WC,1992-5-20 00:00,1992-5-20 00:00,2.7, ,INCHES
IDP,D,3,SNOW WC,1992-5-21 00:00,1992-5-21 00:00,2.4, ,INCHES
IDP,D,3,SNOW WC,1992-5-22 00:00,1992-5-22 00:00,1.6, ,INCHES
IDP,D,3,SNOW WC,1992-5-23 00:00,1992-5-23 00:00,0.7, ,INCHES
IDP,D,3,SNOW WC,1992-5-24 00:00,1992-5-24 00:00,0.1, ,INCHES
IDP,D,3,SNOW WC,1992-5-25 00:00,1992-5-25 00:00,0.1, ,INCHES
IDP,D,3,SNOW WC,1992-5-26 00:00,1992-5-26 00:00,0.0, ,INCHES
IDP,D,3,SNOW WC,1992-5-27 00:00,1992-5-27 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1992-5-28 00:00,1992-5-28 00:00,0.0, ,INCHES
IDP,D,3,SNOW WC,1992-5-29 00:00,1992-5-29 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1992-5-30 00:00,1992-5-30 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1992-5-31 00:00,1992-5-31 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1992-6-1 00:00,1992-6-1 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1992-6-2 00:00,1992-6-2 00:00,-0.1, ,INCHES
IDP,D,3,SNOW WC,1992-6-3 00:00,1992-6-3 00:00,-0.2, ,INCHES
IDP,D,3,SNOW WC,1992-6-4 00:00,1992-6-4 00:00,-0.2, ,INCHES
IDP,D,3,SNOW WC,1992-6-5 00:00,1992-6-5 00:00,-0.1, ,INCHES
IDP,D,3,SNOW WC,1992-6-6 00:00,1992-6-6 00:00,-0.1, ,INCHES
IDP,D,3,SNOW WC,1992-6-7 00:00,1992-6-7 00:00,-0.1, ,INCHES
IDP,D,3,SNOW WC,1992-6-8 00:00,1992-6-8 00:00,-0.1, ,INCHES
IDP,D,3,SNOW WC,1992-6-9 00:00,1992-6-9 00:00,-0.1, ,INCHES
IDP,D,3,SNOW WC,1992-6-10 00:00,1992-6-10 00:00,-0.1, ,INCHES
IDP,D,3,SNOW WC,1992-6-11 00:00,1992-6-11 00:00,0.0, ,INCHES
IDP,D,3,SNOW WC,1992-6-12 00:00,1992-6-12 00:00,0.0, ,INCHES
IDP,D,3,SNOW WC,1992-6-13 00:00,1992-6-13 00:00,0.1, ,INCHES
IDP,D,3,SNOW WC,1992-6-14 00:00,1992-6-14 00:00,0.0, ,INCHES
IDP,D,3,SNOW WC,1992-6-15 00:00,1992-6-15 00:00,0.1, ,INCHES
IDP,D,3,SNOW WC,1992-6-16 00:00,1992-6-16 00:00,0.2, ,INCHES
IDP,D,3,SNOW WC,1992-6-17 00:00,1992-6-17 00:00,0.0, ,INCHES
IDP,D,3,SNOW WC,1992-6-18 00:00,1992-6-18 00:00,0.0, ,INCHES
IDP,D,3,SNOW WC,1992-6-19 00:00,1992-6-19 00:00,0.0, ,INCHES
IDP,D,3,SNOW WC,1992-6-20 00:00,1992-6-20 00:00,-0.2, ,INCHES
IDP,D,3,SNOW WC,1992-6-21 00:00,1992-6-21 00:00,-0.4, ,INCHES
IDP,D,3,SNOW WC,1992-6-22 00:00,1992-6-22 00:00,-0.4, ,INCHES
IDP,D,3,SNOW WC,1992-6-23 00:00,1992-6-23 00:00,-0.3, ,INCHES
IDP,D,3,SNOW WC,1992-6-24 00:00,1992-6-24 00:00,-0.1, ,INCHES
IDP,D,3,SNOW WC,1992-6-25 00:00,1992-6-25 00:00,-0.1, ,INCHES
IDP,D,3,SNOW WC,1992-6-26 00:00,1992-6-26 00:00,-0.1, ,INCHES
IDP,D,3,SNOW WC,1992-6-27 00:00,1992-6-27 00:00,-0.3, ,INCHES
IDP,D,3,SNOW WC,1992-6-28 00:00,1992-6-28 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1992-6-29 00:00,1992-6-29 00:00,0.0, ,INCHES
IDP,D,3,SNOW WC,1992-6-30 00:00,1992-6-30 00:00,0.2, ,INCHES
IDP,D,3,SNOW WC,1992-7-1 00:00,1992-7-1 00:00,0.1, ,INCHES
IDP,D,3,SNOW WC,1992-7-2 00:00,1992-7-2 00:00,0.0, ,INCHES
IDP,D,3,SNOW WC,1992-7-3 00:00,1992-7-3 00:00,-0.4, ,INCHES
IDP,D,3,SNOW WC,1992-7-4 00:00,1992-7-4 00:00,-0.3, ,INCHES
IDP,D,3,SNOW WC,1992-7-5 00:00,1992-7-5 00:00,-0.2, ,INCHES
IDP,D,3,SNOW WC,1992-7-6 00:00,1992-7-6 00:00,-0.2, ,INCHES
IDP,D,3,SNOW WC,1992-7-7 00:00,1992-7-7 00:00,-0.2, ,INCHES
IDP,D,3,SNOW WC,1992-7-8 00:00,1992-7-8 00:00,-0.4, ,INCHES
IDP,D,3,SNOW WC,1992-7-9 00:00,1992-7-9 00:00,-0.2, ,INCHES
IDP,D,3,SNOW WC,1992-7-10 00:00,1992-7-10 00:00,-0.3, ,INCHES
IDP,D,3,SNOW WC,1992-7-11 00:00,1992-7-11 00:00,-0.3, ,INCHES
IDP,D,3,SNOW WC,1992-7-12 00:00,1992-7-12 00:00,-0.2, ,INCHES
IDP,D,3,SNOW WC,1992-7-13 00:00,1992-7-13 00:00,-0.2, ,INCHES
IDP,D,3,SNOW WC,1992-7-14 00:00,1992-7-14 00:00,-0.4, ,INCHES
IDP,D,3,SNOW WC,1992-7-15 00:00,1992-7-15 00:00,-0.5, ,INCHES
IDP,D,3,SNOW WC,1992-7-16 00:00,1992-7-16 00:00,-0.5, ,INCHES
IDP,D,3,SNOW WC,1992-7-17 00:00,1992-7-17 00:00,-0.4, ,INCHES
IDP,D,3,SNOW WC,1992-7-18 00:00,1992-7-18 00:00,-0.4, ,INCHES
IDP,D,3,SNOW WC,1992-7-19 00:00,1992-7-19 00:00,-9999.0, ,INCHES
IDP,D,3,SNOW WC,1992-7-20 00:00,1992-7-20 00:00,-0.4, ,INCHES
IDP,D,3,SNOW WC,1992-7-21 00:00,1992-7-21 00:00,-0.3, ,INCHES
IDP,D,82,SNO ADJ,1991-10-1 00:00,1991-10-1 00:00,0.0, ,INCHES
IDP,D,82,SNO ADJ,1991-10-2 00:00,1991-10-2 00:00,0.0, ,INCHES
IDP,D,82,SNO ADJ,1991-10-3 00:00,1991-10-3 00:00,0.0, ,INCHES
IDP,D,82,SNO ADJ,1991-10-4 00:00,1991-10-4 00:00,0.0, ,INCHES
IDP,D,82,SNO ADJ,1991-10-5 00:00,1991-10-5 00:00,0.0, ,INCHES
IDP,D,82,SNO ADJ,1991-10-6 00:00,1991-10-6 00:00,0.0, ,INCHES
IDP,D,82,SNO ADJ,1991-10-7 00:00,1991-10-7 00:00,0.0, ,INCHES
IDP,D,82,SNO ADJ,1991-10-8 00:00,1991-10-8 00:00,0.0, ,INCHES
IDP,D,82,SNO ADJ,1991-10-9 00:00,1991-10-9 00:00,0.0, ,INCHES
IDP,D,82,SNO ADJ,1991-10-10 00:00,1991-10-10 00:00,0.0, ,INCHES
IDP,D,82,SNO ADJ,1991-10-11 00:00,1991-10-11 00:00,0.0, ,INCHES
IDP,D,82,SNO ADJ,1991-10-12 00:00,1991-10-12 00:00,0.0, ,INCHES
IDP,D,82,SNO ADJ,1991-10-13 00:00,1991-10-13 00:00,0.0, ,INCHES
IDP,D,82,SNO ADJ,1991-10-14 00:00,1991-10-14 00:00,0.0, ,INCHES
IDP,D,82,SNO ADJ,1991-10-15 00:00,1991-10-15 00:00,0.0, ,INCHES
IDP,D,82,SNO ADJ,1991-10-16 00:00,1991-10-16 00:00,0.0, ,INCHES
IDP,D,82,SNO ADJ,1991-10-17 00:00,1991-10-17 00:00,0.0, ,INCHES
IDP,D,82,SNO ADJ,1991-10-18 00:00,1991-10-18 00:00,0.0, ,INCHES
IDP,D,82,SNO ADJ,1991-10-19 00:00,1991-10-19 00:00,0.0, ,INCHES
IDP,D,82,SNO ADJ,1991-10-20 00:00,1991-10-20 00:00,0.0, ,INCHES
IDP,D,82,SNO ADJ,1991-10-21 00:00,1991-10-21 00:00,0.0, ,INCHES
IDP,D,82,SNO ADJ,1991-10-22 00:00,1991-10-22 00:00,0.0, ,INCHES
IDP,D,82,SNO ADJ,1991-10-23 00:00,1991-10-23 00:00,0.8, ,INCHES
IDP,D,82,SNO ADJ,1991-10-24 00:00,1991-10-24 00:00,0.9, ,INCHES
IDP,D,82,SNO ADJ,1991-10-25 00:00,1991-10-25 00:00,0.9, ,INCHES
IDP,D,82,SNO ADJ,1991-10-26 00:00,1991-10-26 00:00,-9999.0, ,INCHES
IDP,D,82,SNO ADJ,1991-10-27 00:00,1991-10-27 00:00,-9999.0, ,INCHES
IDP,D,82,SNO ADJ,1991-10-28 00:00,1991-10-28 00:00,-9999.0, ,INCHES
IDP,D,82,SNO ADJ,1991-10-29 00:00,1991-10-29 00:00,-9999.0, ,INCHES
IDP,D,82,SNO ADJ,1991-10-30 00:00,1991-10-30 00:00,3.2, ,INCHES
IDP,D,82,SNO ADJ,1991-10-31 00:00,1991-10-31 00:00,3.0, ,INCHES
IDP,D,82,SNO ADJ,1991-11-1 00:00,1991-11-1 00:00,2.1, ,INCHES
IDP,D,82,SNO ADJ,1991-11-2 00:00,1991-11-2 00:00,-9999.0, ,INCHES
IDP,D,82,SNO ADJ,1991-11-3 00:00,1991-11-3 00:00,-9999.0, ,INCHES
IDP,D,82,SNO ADJ,1991-11-4 00:00,1991-11-4 00:00,-9999.0, ,INCHES
IDP,D,82,SNO ADJ,1991-11-5 00:00,1991-11-5 00:00,-9999.0, ,INCHES
IDP,D,82,SNO ADJ,1991-11-6 00:00,1991-11-6 00:00,-9999.0, ,INCHES
IDP,D,82,SNO ADJ,1991-11-7 00:00,1991-11-7 00:00,1.5, ,INCHES
IDP,D,82,SNO ADJ,1991-11-8 00:00,1991-11-8 00:00,1.2, ,INCHES
IDP,D,82,SNO ADJ,1991-11-9 00:00,1991-11-9 00:00,-9999.0, ,INCHES
IDP,D,82,SNO ADJ,1991-11-10 00:00,1991-11-10 00:00,0.7, ,INCHES
IDP,D,82,SNO ADJ,1991-11-11 00:00,1991-11-11 00:00,-9999.0, ,INCHES
IDP,D,82,SNO ADJ,1991-11-12 00:00,1991-11-12 00:00,0.5, ,INCHES
IDP,D,82,SNO ADJ,1991-11-13 00:00,1991-11-13 00:00,-9999.0, ,INCHES
IDP,D,82,SNO ADJ,1991-11-14 00:00,1991-11-14 00:00,1.5, ,INCHES
IDP,D,82,SNO ADJ,1991-11-15 00:00,1991-11-15 00:00,-9999.0, ,INCHES
IDP,D,82,SNO ADJ,1991-11-16 00:00,1991-11-16 00:00,-9999.0, ,INCHES
IDP,D,82,SNO ADJ,1991-11-17 00:00,1991-11-17 00:00,-9999.0, ,INCHES
IDP,D,82,SNO ADJ,1991-11-18 00:00,1991-11-18 00:00,4.7, ,INCHES
IDP,D,82,SNO ADJ,1991-11-19 00:00,1991-11-19 00:00,-9999.0, ,INCHES
IDP,D,82,SNO ADJ,1991-11-20 00:00,1991-11-20 00:00,-9999.0, ,INCHES
IDP,D,82,SNO ADJ,1991-11-21 00:00,1991-11-21 00:00,4.7, ,INCHES
IDP,D,82,SNO ADJ,1991-11-22 00:00,1991-11-22 00:00,4.6, ,INCHES
IDP,D,82,SNO ADJ,1991-11-23 00:00,1991-11-23 00:00,4.3, ,INCHES
IDP,D,82,SNO ADJ,1991-11-24 00:00,1991-11-24 00:00,4.1, ,INCHES
IDP,D,82,SNO ADJ,1991-11-25 00:00,1991-11-25 00:00,-9999.0, ,INCHES
IDP,D,82,SNO ADJ,1991-11-26 00:00,1991-11-26 00:00,-9999.0, ,INCHES
IDP,D,82,SNO ADJ,1991-11-27 00:00,1991-11-27 00:00,4.1, ,INCHES
IDP,D,82,SNO ADJ,1991-11-28 00:00,1991-11-28 00:00,4.7, ,INCHES
IDP,D,82,SNO ADJ,1991-11-29 00:00,1991-11-29 00:00,-9999.0, ,INCHES
IDP,D,82,SNO ADJ,1991-11-30 00:00,1991-11-30 00:00,-9999.0, ,INCHES
IDP,D,82,SNO ADJ,1991-12-1 00:00,1991-12-1 00:00,-9999.0, ,INCHES
IDP,D,82,SNO ADJ,1991-12-2 00:00,1991-12-2 00:00,5.3, ,INCHES
IDP,D,82,SNO ADJ,1991-12-3 00:00,1991-12-3 00:00,-9999.0, ,INCHES
IDP,D,82,SNO ADJ,1991-12-4 00:00,1991-12-4 00:00,5.1, ,INCHES
IDP,D,82,SNO ADJ,1991-12-5 00:00,1991-12-5 00:00,5.2, ,INCHES
IDP,D,82,SNO ADJ,1991-12-6 00:00,1991-12-6 00:00,5.1, ,INCHES
IDP,D,82,SNO ADJ,1991-12-7 00:00,1991-12-7 00:00,-9999.0, ,INCHES
IDP,D,82,SNO ADJ,1991-12-8 00:00,1991-12-8 00:00,5.7, ,INCHES
IDP,D,82,SNO ADJ,1991-12-9 00:00,1991-12-9 00:00,5.8, ,INCHES
IDP,D,82,SNO ADJ,1991-12-10 00:00,1991-12-10 00:00,5.7, ,INCHES
IDP,D,82,SNO ADJ,1991-12-11 00:00,1991-12-11 00:00,5.8, ,INCHES
IDP,D,82,SNO ADJ,1991-12-12 00:00,1991-12-12 00:00,5.8, ,INCHES
IDP,D,82,SNO ADJ,1991-12-13 00:00,1991-12-13 00:00,5.8, ,INCHES
IDP,D,82,SNO ADJ,1991-12-14 00:00,1991-12-14 00:00,-9999.0, ,INCHES
IDP,D,82,SNO ADJ,1991-12-15 00:00,1991-12-15 00:00,5.8, ,INCHES
